0.0,0.0,0.0,-0.12291776677465072,-0.10377997550725848,-0.05828359828643047,-0.21099768118915768,-0.25876570190358805,-0.09859705383682921,-0.2832468271620804,-0.37695335616986275,-0.13492315432266716,-0.36515450433484237,-0.4695228581431386,-0.17295873659193708,-0.09527550527200136,-0.5322905965043154,-0.06263168586660159,-0.11447699074784273,-0.7360525179980066,-0.11199546003690643,-0.12335737883250615,-0.856171400187588,-0.15302050923641178,-0.12508097827861545,-0.9666630857994177,-0.1856939787048492,0.004134901112178972,-0.5368763842813626,-0.07786403989863289,0.024904777158368547,-0.7556986427374277,-0.12023738079262332,0.037023271423376185,-0.8870212629814775,-0.15907836534597244,0.04620255861343614,-1.0,-0.18907777623555408,0.08841790858577919,-0.4804818737752592,-0.10127282068947482,0.1451042898708296,-0.6875100147550929,-0.15183446694609298,0.18058171993788327,-0.8149918498257488,-0.18674093090280944,0.20686492762117165,-0.9344132682308565,-0.21272195715463368,0.15617868719549716,-0.37772051752496116,-0.1288644562781672,0.21631324352921752,-0.5011882020364673,-0.178471689968411,0.24489041887312596,-0.5886375681912392,-0.19898571540870758,0.26079727871009123,-0.6760864462677854,-0.21336536627561503,1
0.0,0.0,0.0,-0.12335724219452295,-0.10729032813624731,-0.05762140718749894,-0.2112612442702558,-0.2628630842012916,-0.09808990547728645,-0.28518458939482855,-0.38169692244372894,-0.13466114251188605,-0.36812459590509955,-0.4774668544439042,-0.17299863726144937,-0.0942907362699452,-0.5348859888670333,-0.06149763227094652,-0.11473715752165718,-0.7390293598074518,-0.11064347763563406,-0.12629797851610575,-0.859494011588361,-0.15180699948273732,-0.13104332575998365,-0.9698304167355373,-0.1848108841542556,0.004711217253959042,-0.538767562129737,-0.07731288068489786,0.02541828540274593,-0.7580279613139023,-0.12045791524102087,0.03578514689395207,-0.8883788515435436,-0.1602028540561289,0.042265910685750675,-1.0,-0.19066026772188507,0.0890390455445044,-0.4820478466066454,-0.1012859835480155,0.14611973243071477,-0.6904346473887631,-0.15302418360808231,0.18233047144679634,-0.8198348157666586,-0.18931071923361986,0.2087136421553177,-0.9407497965355897,-0.21613443237685767,0.15725978081169673,-0.3794432611785676,-0.12912762118165053,0.21920836816207004,-0.504007396863867,-0.1797790958062243,0.24892004892489794,-0.5921950614494731,-0.20110097097081914,0.2655850246653109,-0.6806339306294676,-0.2160566317370138,1
0.0,0.0,0.0,-0.12334867159545491,-0.10833904105480945,-0.05691543428813889,-0.21209085135604838,-0.26418179671874686,-0.09660483386815438,-0.285791820216982,-0.3821926532138254,-0.13257328988775516,-0.36736104776678635,-0.4765909976783785,-0.17018435911204902,-0.09512885447462106,-0.5364815572906637,-0.058820703052417066,-0.11603720646117499,-0.7395149658342133,-0.10704700810096097,-0.12790241247993117,-0.8587086414193202,-0.14788218717163376,-0.13300961751680748,-0.9680069909612117,-0.18064589161531341,0.0034014739557268825,-0.5407731567144225,-0.07435130547298059,0.024091064633635764,-0.7586381707050112,-0.11614801467227062,0.03427844779548775,-0.888700532856132,-0.15511134752528874,0.0406569948512264,-1.0,-0.18513838129184093,0.08717070192660265,-0.485290823526163,-0.09818334384022805,0.14368749996021854,-0.6915824438076473,-0.14816301979832594,0.1791194876911756,-0.8202959574153792,-0.18375179544347475,0.20474981329642788,-0.9404622101345338,-0.21031747497666514,0.15500090652767,-0.3839626221725358,-0.12603105130445888,0.21722841270701598,-0.5071088856995174,-0.1748331715656975,0.24637115969981915,-0.5943241428613186,-0.19557648557527843,0.26223664245065154,-0.6819187560256671,-0.21035098932665786,1
0.0,0.0,0.0,-0.12434311161656919,-0.10691259831720597,-0.05552043999058563,-0.21397085265981153,-0.26322190248087074,-0.09436035991155294,-0.28808268216354205,-0.38125286184264406,-0.1298083377546263,-0.3707119421072305,-0.4726034902195573,-0.1671292105466528,-0.09994760979146838,-0.532959161795779,-0.05841308602370808,-0.1219950132735715,-0.7352310339744268,-0.10701858481980896,-0.13340806007345385,-0.8539432371770503,-0.1478476702598537,-0.13728713574686852,-0.9631094701108115,-0.1803845322599373,-0.000886746450703943,-0.5396433994326798,-0.07441602725842036,0.01900559325982732,-0.7572591242205337,-0.11589959303917993,0.029226548903191547,-0.8878718500784386,-0.15446348036820584,0.03596476581234526,-1.0,-0.18433262219312085,0.08331651777954503,-0.48614886495623105,-0.09857164769123733,0.14039148173835747,-0.6901189328630357,-0.14799584434007307,0.17550587843564744,-0.8189996281590892,-0.18313758515693493,0.20002918987820192,-0.9386513347279608,-0.20959818529985288,0.15110138006517118,-0.3860317876306791,-0.12666931350331367,0.21324169243598334,-0.506174392653734,-0.1746044352097041,0.24156047035308262,-0.59165663315535,-0.19453966741714093,0.2556169857710345,-0.677082156305686,-0.20886863392187793,1
0.0,0.0,0.0,-0.12254921230051019,-0.10625845395720868,-0.054753997674484745,-0.21136524357813727,-0.26299211809143896,-0.0926595542215083,-0.28382388724204743,-0.3814722277801211,-0.12722547214092972,-0.3658754752003497,-0.4714789378783275,-0.16379533538779176,-0.09358818079292369,-0.5356422373755222,-0.05795277386774815,-0.11399924211661734,-0.7370913159064706,-0.10598567241397215,-0.12456651664925919,-0.8560456923488764,-0.146598165913196,-0.1284466397817233,-0.9662911416090163,-0.17935341743967453,0.0062778924080761755,-0.5402579358605809,-0.0744220455882024,0.027037528985698094,-0.7585988611308422,-0.11602626369273134,0.038084131344963905,-0.8884799956917002,-0.1546406652655752,0.045433398835737035,-1.0,-0.18449299839070027,0.09108663495454075,-0.48425357724494456,-0.09891404530949943,0.1473190858071006,-0.689403135388712,-0.14888064837043632,0.18257481445025742,-0.8180074546164257,-0.18365885495812534,0.20798847608441595,-0.9379057457230494,-0.20961239303134835,0.15944099417947136,-0.3814898186936968,-0.1272857382177472,0.22047812299645392,-0.5036420070230002,-0.17598424155530365,0.2488886277004018,-0.5909387336979403,-0.19612473202535252,0.2637064664198304,-0.678365770715905,-0.2104490670003734,1
0.0,0.0,0.0,-0.12425896190868095,-0.10653047405794061,-0.05805556619799672,-0.21359296790166954,-0.2603636215644567,-0.09901893316562353,-0.2875998987078368,-0.3786725536182949,-0.13606235289089608,-0.3697085314071569,-0.47364368869410767,-0.17481078322609017,-0.09751523560356622,-0.5356838607099063,-0.06169012542471599,-0.11899440396187624,-0.737748160393152,-0.11169707304082105,-0.13173220805709165,-0.8573676286210916,-0.15391886906176133,-0.13757400550540208,-0.9675012784400063,-0.18759713707587067,0.001716678033854625,-0.540918829234035,-0.07718026806736011,0.021534513358198934,-0.7585301586995753,-0.12003186536534446,0.030597527425266065,-0.8883482948333329,-0.15970489143136485,0.03573930401352502,-1.0,-0.1903061175344654,0.08607474583079136,-0.48518543130859765,-0.10093167798860506,0.1425853330441893,-0.6906536942443363,-0.15173371231548108,0.17771731661488355,-0.819673505788222,-0.187447469647219,0.20257774006409796,-0.94027114527974,-0.2141827541195354,0.1537848803751742,-0.38217049523649615,-0.12877615416440122,0.21603325969073253,-0.5021880444183437,-0.17848578214966432,0.2444082380884879,-0.5883140064923715,-0.1993037350452695,0.2590646360786092,-0.6748006449511106,-0.21400949379572684,1
0.0,0.0,0.0,-0.12296751271039585,-0.10696639391861242,-0.055127288646703465,-0.21091410258059656,-0.26270806340304603,-0.09441671714464397,-0.2837059349291764,-0.3810752912890098,-0.13026756973724654,-0.3662099543595413,-0.4734812858209542,-0.16814195422744546,-0.0962943655889817,-0.5348152741398331,-0.05996299777576747,-0.11739182058319575,-0.7375533677528107,-0.10896030445543171,-0.13020631750057673,-0.8569237468564671,-0.1502279784340849,-0.1363713100224868,-0.9674180373551927,-0.18341346943705247,0.0027117344385854314,-0.5402482692461993,-0.07665309250085867,0.022251798272177725,-0.7573534387183077,-0.11919003831124761,0.031066211908709656,-0.8872724471105228,-0.15869549492550988,0.035674648042659435,-1.0,-0.18930971426624962,0.08681223203183765,-0.48489419943975953,-0.1012263014740166,0.143187081490409,-0.6906439563981543,-0.15174350820094862,0.1779783436401568,-0.8203469059838763,-0.18752509307675358,0.20191068659265735,-0.9422940318763342,-0.2144860157971343,0.15459675422711688,-0.38262168309221006,-0.1295620395254981,0.21744973416419075,-0.5042063212325015,-0.17900352505549968,0.24622454422149248,-0.5916382492047808,-0.19989892823743702,0.26054541295859834,-0.6797229693983146,-0.21485672851522972,1
0.0,0.0,0.0,-0.12357224734207288,-0.10746163825551662,-0.05395677137054985,-0.2128737477779231,-0.2641015153626662,-0.09196564306544691,-0.2857766521429273,-0.3828816040746855,-0.12655948183976407,-0.36862481876957387,-0.4733122777152842,-0.16324627292384083,-0.09665468265505464,-0.5368767530566821,-0.0580213093424619,-0.11787501493051315,-0.7386319947821215,-0.10535164608955673,-0.13040200508349775,-0.8573309423479339,-0.14550968597185968,-0.13623677321675695,-0.9673998930967863,-0.1780492204671743,0.002877010677356528,-0.5429670714341313,-0.07460716843223472,0.022972212016589666,-0.7596884179985653,-0.11531354573688853,0.0328203612417632,-0.8885538187877641,-0.15357080743813442,0.03888041190124698,-1.0,-0.1834926156690706,0.08700529473091777,-0.48839348861527115,-0.09903107245616022,0.14463374804214943,-0.6923653723700791,-0.14821771010656895,0.17984831535255064,-0.8215212249414475,-0.18366659342742467,0.20444788552137796,-0.94233230710652,-0.2106514594205541,0.15432365724343217,-0.38660068829973754,-0.1271481002214675,0.21680756519427363,-0.5055875242579245,-0.17550261594562092,0.24532379778620728,-0.5911529826593089,-0.19602088751695274,0.2596600481749675,-0.6778332198458229,-0.21093789358217946,1
0.0,0.0,0.0,-0.1252452406222384,-0.1028076911880151,-0.05079118415214216,-0.21294331673971706,-0.2509566616979567,-0.08737495489971343,-0.28580759793218774,-0.3637301936217948,-0.12128398877427596,-0.3650115977683733,-0.45263378633955087,-0.1566851960671777,-0.1055998397381337,-0.5239456787272603,-0.04980464913408556,-0.1281864998127482,-0.7211075437056511,-0.09606261103537946,-0.13772272230042884,-0.8401506303649855,-0.13703953613910805,-0.1435080375174608,-0.9473450954095929,-0.16970157554043525,-0.008480161919747686,-0.5327728115349071,-0.0670915965748052,0.005850742321320108,-0.7518063752446732,-0.10715913550417897,0.009768375221976006,-0.8860607702339242,-0.14680905855578594,0.006711064335172299,-1.0,-0.17765877703667318,0.0733642113739544,-0.48097891974225865,-0.09225352989146103,0.12830630147882033,-0.6808087895344265,-0.13993044211700395,0.15872220766641848,-0.8185211994179652,-0.17725333622525868,0.17518141712344754,-0.9430087981198836,-0.20551973259805106,0.13835977308735506,-0.38262717948490216,-0.12086565744174887,0.20170169681198294,-0.5055953989844489,-0.1668290246777695,0.22779447994580307,-0.5922388454435153,-0.18652493913503787,0.2356187918880259,-0.6747711408246875,-0.20092271372534132,1
0.0,0.0,0.0,-0.13177718614022024,-0.09651997964453787,-0.04785802170283793,-0.22915157844169237,-0.24344822236899427,-0.08571929325869462,-0.32152310907023995,-0.3459129387779107,-0.12226007218903061,-0.41718377941171797,-0.42039905269692424,-0.16086586836988626,-0.12884180306387316,-0.5210131494222504,-0.052108919364861304,-0.17639599864831731,-0.7270738116790532,-0.10348280171189464,-0.20694872633285535,-0.8501226740084409,-0.1474515974698155,-0.23264528336031612,-0.9604544254298878,-0.18295922313663843,-0.041042854352959526,-0.536314543460938,-0.07237110754682673,-0.05203249101817057,-0.7591182973965522,-0.12049850374535197,-0.069149134285988,-0.8892988122559718,-0.16306905959751347,-0.09500550950827098,-1.0,-0.19478898623325244,0.04045504844996927,-0.4909816019982067,-0.10023241843212836,0.07021894728046786,-0.7059757262833158,-0.15410668652027404,0.07842260066814215,-0.8479140782378825,-0.19313312544010933,0.06937557812330619,-0.9810881108233955,-0.22220116657797945,0.11487396371470619,-0.39710289411060057,-0.13120035826672485,0.17120633513489975,-0.5227774006029021,-0.1834354219723514,0.18308539026764495,-0.6185059988863777,-0.20818378775577598,0.17109433737777202,-0.7136934656809961,-0.22616661646802108,1
